Date,spx_Price,spx_Return,I1_AR3,I1_AR3_Forecast,I2_MACD,I2_MACD_Line,I2_MACD_Vel,I3_CreditSpread,I3_Spread_Index,I3_Spread_ROC_Inv,I4_CommodityMom,I4_Commodity_ZScore,I5_VolRegime,I5_Vol_ZScore,Vote_Sum,Composite_Score,Signal,Position,Forward_Return,Strategy_Return,BH_Return,Strategy_Cumulative,BH_Cumulative,Bench_6040_Return,Bench_6040_Cumulative,Bench_EW_Return,Bench_EW_Cumulative,Bench_SMA_Return,Bench_SMA_Cumulative,Bench_Random_Return,Bench_Random_Cumulative,Meta_Label,Rolling_Sharpe,Rolling_HitRate,Set
2019-06-28,2941.76,0.0689,1.0,0.001825782767140036,1.0,71.59781991155796,36.15906265349031,1.0,-1.4996709999999989,0.21098000000000017,1.0,0.7520265579801153,0.0,1.926021638447973,4.0,0.8,BUY,1,0.0131,0.0131,0.0131,2.8100904184406157,4.6869244725924135,0.009711200000000001,2.091967310083178,0.0036667500000000003,1.8989402405824116,0.0,4.978905559596088,0.013100000000000082,3.8393690493993367,1.0,0.758663205979553,0.6666666666666666,test
2019-07-31,2980.38,0.0131,1.0,0.013959621082799058,1.0,92.1694528232988,20.571632911740835,1.0,-1.5006429999999988,0.24677100000000007,1.0,-0.3272746986087075,0.0,1.6604530982486914,4.0,0.8,BUY,1,-0.0181,-0.0181,-0.0181,2.7592277818668407,4.602091139638491,-0.11378680000000001,1.8539290441642056,-0.06720550000000002,1.7713210122439502,-0.0,4.978905559596088,-0.01810000000000004,3.7698764696052085,0.0,0.44400239822180554,0.5833333333333334,test
2019-08-30,2926.46,-0.0181,0.0,-0.0005586067171793196,0.0,75.04971603052945,-17.119736792769345,1.0,-1.789359999999999,0.3704200000000002,1.0,-0.9128005405360679,1.0,0.6304915012535469,3.0,0.6,BUY,1,0.0172,0.0172,0.0172,2.8066864997149508,4.6812471072402735,0.055372000000000005,1.9565848031976658,0.0333495,1.8303936823417797,0.0172,5.064542735221141,0.0,3.7698764696052085,1.0,0.5257601266297373,0.5833333333333334,test
2019-09-30,2976.74,0.0172,1.0,0.009560959977599644,1.0,77.22166770343892,2.171951672909472,1.0,-1.670229999999999,0.17055900000000013,1.0,-0.6048475478411621,1.0,-0.4115370059035846,5.0,1.0,BUY,1,0.0204,0.0204,0.0204,2.863942904309136,4.776744548227975,0.0185904,1.9929584973230314,0.015277,1.858356606626915,0.0204,5.167859407019653,0.020399999999999936,3.8467819495851545,1.0,1.3032359971473415,0.6666666666666666,test
2019-10-31,3037.56,0.0204,1.0,0.008233742578345209,1.0,90.44185996022588,13.220192256786959,1.0,-1.660453999999999,0.15981100000000015,1.0,-0.08173851551022916,1.0,-0.3400142628319341,5.0,1.0,BUY,1,0.034,0.034,0.034,2.9613169630556464,4.939153862867726,0.040453600000000006,2.073580843190338,0.014951,1.8861408962525938,0.034,5.343566626858321,0.034000000000000086,3.97757253587105,1.0,1.557183553743183,0.75,test
2019-11-29,3140.98,0.034,1.0,0.004798980159060194,1.0,120.5344967961637,30.09263683593781,1.0,-1.612819999999999,-0.17653999999999992,1.0,0.11934866084418778,1.0,-0.8379516970157195,5.0,1.0,BUY,1,0.0286,0.0286,0.0286,3.0460106281990376,5.080413663345743,0.0490824,2.175357167568144,0.0401445,1.9618590794622062,0.0286,5.496392632386469,0.0,3.97757253587105,1.0,1.7867132532977361,0.75,test
2019-12-31,3230.78,0.0286,1.0,0.007975136837734818,1.0,150.4601667021234,29.925669905959694,1.0,-1.536213999999999,-0.1340159999999999,1.0,0.5942798665899536,1.0,-0.8903920104705172,5.0,1.0,BUY,1,-0.0016,-0.0016,-0.0016,3.041137011193919,5.072285001484389,-0.08663080000000001,1.9869042358559814,-0.06676724999999999,1.8308711438389833,-0.0016,5.48759840417465,0.0,3.97757253587105,0.0,1.3364538019783891,0.6666666666666666,test
2020-01-31,3225.52,-0.0016,1.0,0.007578666737517802,0.0,147.3506528725502,-3.1095138295731886,1.0,-1.773890999999999,0.11343700000000001,1.0,-0.8038562735075578,1.0,-0.392152900658119,4.0,0.8,BUY,1,-0.08410000000000001,-0.08410000000000001,-0.08410000000000001,2.78537738855251,4.6457058328595515,-0.14554920000000002,1.6977119138505319,-0.089992,1.6661073878626256,-0.08410000000000001,5.026091378383562,-0.08410000000000005,3.6430586856042946,0.0,0.46341292244807863,0.6666666666666666,test
2020-02-28,2954.22,-0.08410000000000001,1.0,0.0073658367170558025,0.0,46.360337862947745,-100.99031500960245,1.0,-2.025013999999999,0.41219400000000017,1.0,-1.2989586688655377,0.0,1.1748893424132956,3.0,0.6,BUY,1,-0.1251,-0.1251,-0.1251,2.436926677244591,4.064528033168822,-0.2419068,1.287023857449074,-0.18540874999999998,1.357196499713251,-0.1251,4.397327346947779,-0.12510000000000004,3.187312044035197,0.0,-0.3689361055600057,0.5833333333333334,test
2020-03-31,2584.59,-0.1251,1.0,0.003914940581338794,0.0,-116.77800353761177,-163.1383414005595,1.0,-2.371230999999999,0.8350169999999999,1.0,-3.2682735618247136,0.0,1.2844605401503282,3.0,0.6,BUY,1,0.1268,0.1268,0.1268,2.7459289799192055,4.579910187774629,0.058025999999999994,1.3617047038014138,0.029638750000000002,1.397422107469127,0.1268,4.954908454540758,0.12680000000000002,3.5914632112188603,1.0,0.060596815270856454,0.5833333333333334,test
2020-04-30,2912.43,0.1268,0.0,-2.6600642004897103e-05,0.0,-68.5875065162395,48.190497021372266,1.0,-2.468765999999999,0.6948750000000001,1.0,-3.0911835796968936,0.0,3.347060066087462,2.0,0.4,SELL,0,0.0453,0.0,0.0453,2.7459289799192055,4.787380119280819,0.0355156,1.4100664633797435,0.031260249999999996,1.441105871904139,0.0453,5.179365807531453,0.04529999999999996,3.7541564946870745,0.0,0.3567885741307796,0.5833333333333334,test
2020-05-29,3044.31,0.0453,1.0,0.013148650014547002,0.0,-0.6761662332928609,67.91134028294664,1.0,-2.463526999999999,0.43851299999999993,1.0,-2.0417856410708213,0.0,2.7052650443971715,3.0,0.6,BUY,1,0.0184,0.0184,0.0184,2.796454073149719,4.875467913475585,0.0131816,1.42865339547343,0.016508250000000002,1.4648960079140005,0.0184,5.274666138390032,0.018400000000000027,3.8232329741893167,1.0,0.1378674475046258,0.5833333333333334,test
2020-06-30,3100.29,0.0184,0.0,-0.0073953856729628824,1.0,44.97903354003029,45.65519977332315,1.0,-2.477772999999999,0.10654200000000014,1.0,-2.1288420722997605,1.0,0.5201713731471147,4.0,0.8,BUY,1,0.055099999999999996,0.055099999999999996,0.055099999999999996,2.950538692580268,5.14410619550809,-0.04492959999999999,1.3644645698761668,-0.012605499999999999,1.4464302612862405,0.055099999999999996,5.565300242615322,0.05509999999999983,4.033893111067147,1.0,0.3240049509628398,0.5833333333333334,test
2020-07-31,3271.12,0.055099999999999996,1.0,0.010583309234841907,1.0,113.92215767093239,68.9431241309021,1.0,-2.705246999999999,0.23648099999999994,1.0,-0.5714033621223397,1.0,-0.6228218359637296,5.0,1.0,BUY,1,0.0701,0.0701,0.0701,3.157371454930145,5.504708039813207,0.1758072,1.6043472654053,0.1145515,1.612121017361971,0.0701,5.955427789622656,0.07010000000000008,4.316669018152955,1.0,0.7008907494730149,0.6666666666666666,test
2020-08-31,3500.31,0.0701,1.0,0.01049965045768748,1.0,204.69369411803473,90.77153644710233,1.0,-2.3570789999999993,-0.10644799999999988,1.0,0.9325959096657298,1.0,-0.4101522601700488,5.0,1.0,BUY,1,-0.0392,-0.0392,-0.0392,3.0336024938968835,5.288923484652529,-0.0353072,1.547702255636182,-0.026292,1.5697351315734902,-0.0392,5.721975020269448,0.0,4.316669018152955,0.0,0.44216675258151483,0.5833333333333334,test
2020-09-30,3363.0,-0.0392,1.0,0.00809901717315859,0.0,179.52944138111934,-25.164252736915387,1.0,-2.3836469999999994,-0.09412599999999971,0.0,2.1922384087561806,1.0,0.5540103095590717,3.0,0.6,BUY,1,-0.0277,-0.0277,-0.0277,2.94957170481594,5.142420304127654,0.09433,1.693697009410343,0.06546899999999999,1.6725041209024751,-0.0277,5.563476312207984,-0.027699999999999954,4.197097286350118,0.0,0.23418313187186865,0.5,test
2020-10-30,3269.96,-0.0277,1.0,0.003532760175269587,0.0,123.31047968137045,-56.21896169974889,0.0,-2.1044719999999995,-0.6007749999999996,0.0,2.3602519769281667,1.0,0.541938271947277,2.0,0.4,SELL,0,0.1075,0.0,0.1075,2.94957170481594,5.695230486821377,0.0485656,1.7759524208905622,0.03265175,1.7271143073321527,0.0,5.563476312207984,0.10749999999999989,4.648285244632755,0.0,0.09104080351226959,0.4166666666666667,test
2020-11-30,3621.63,0.1075,1.0,0.011586056102955976,1.0,200.99676992407603,77.68629024270558,0.0,-2.1722079999999995,-0.18487099999999979,0.0,2.0823430299996213,0.0,1.147122934907615,2.0,0.4,SELL,0,0.0371,0.0,0.0371,2.94957170481594,5.906523537882449,0.0576564,1.8783474440503967,0.044913749999999995,1.8046854875530922,0.0,5.563476312207984,0.03709999999999988,4.82073662720863,0.0,-0.031448623423688864,0.3333333333333333,test
2020-12-31,3756.07,0.0371,1.0,0.010709133003424437,1.0,257.2814550302669,56.284685106190864,0.0,-2.0881169999999996,-0.29552999999999985,0.0,2.224213611836509,1.0,0.6689822240776858,3.0,0.6,BUY,1,-0.0111,-0.0111,-0.0111,2.916831458892483,5.840961126611954,0.060053200000000015,1.991148218777444,0.04226675,1.880963677884127,-0.0111,5.501721725142476,-0.011100000000000011,4.767226450646614,0.0,-0.07230061158083433,0.3333333333333333,test
2021-01-29,3714.24,-0.0111,0.0,-0.0014727654523036579,0.0,243.60823938913882,-13.673215641128081,0.0,-1.9085339999999995,-0.19593799999999995,0.0,1.7782612358476109,1.0,0.3877415360798362,1.0,0.2,SELL,0,0.026099999999999998,0.0,0.026099999999999998,2.916831458892483,5.993410212016526,0.14309840000000001,2.276078343047346,0.09804075000000001,2.065374767586645,0.026099999999999998,5.645316662168694,0.026100000000000057,4.891651061008491,0.0,0.3141611249998538,0.3333333333333333,test
2021-02-26,3811.15,0.026099999999999998,1.0,0.010722979938829475,1.0,246.70344759148293,3.0952082023441108,0.0,-1.5727379999999995,-0.59947,0.0,1.6532952881764984,1.0,-0.6791210012719444,3.0,0.6,BUY,1,0.0424,0.0424,0.0424,3.040505112749524,6.2475308050060265,0.12096440000000001,2.5514027941670627,0.060628249999999995,2.19059482533958,0.0424,5.884678088644647,0.042400000000000014,5.099057065995251,1.0,1.4511794293550544,0.4166666666666667,test
2021-03-31,3972.89,0.0424,1.0,0.01145635307713309,1.0,277.0048102568526,30.301362665369652,0.0,-1.3167269999999995,-0.77139,0.0,1.682701194567228,1.0,-0.5868372632160722,3.0,0.6,BUY,1,0.0524,0.0524,0.0524,3.199827580657599,6.574901419188342,0.005108800000000004,2.564437400761903,0.02013975,2.234712857473213,0.0524,6.193035220489627,0.05239999999999998,5.366247656253402,1.0,1.340979637146854,0.4166666666666667,test
2021-04-30,4181.17,0.0524,1.0,0.0060439322953682924,1.0,330.4894758693358,53.48466561248324,0.0,-1.3936549999999994,-0.5148790000000001,0.0,2.1777744128467202,1.0,-1.0168592911389323,3.0,0.6,BUY,1,0.0055000000000000005,0.0055000000000000005,0.0055000000000000005,3.217426632351216,6.6110633769938785,-0.0044656,2.552985649105061,0.00526425,2.2464769446331663,0.0055000000000000005,6.22709691420232,0.005500000000000025,5.395762018362796,1.0,1.3933125507151687,0.5,test
2021-05-31,4204.11,0.0055000000000000005,1.0,0.008364419022183614,0.0,329.624159449957,-0.8653164193788143,0.0,-1.4207689999999995,-0.15196900000000002,0.0,1.9461826053571698,1.0,-0.6610611806983039,2.0,0.4,SELL,0,0.0222,0.0,0.0222,3.217426632351216,6.757828983963143,-0.0183708,2.5060852603424815,-0.005560249999999998,2.23398597120177,0.0222,6.365338465697611,0.022199999999999994,5.51554793517045,0.0,1.232067814045153,0.4166666666666667,test
2021-06-30,4297.5,0.0222,1.0,0.006269412166722543,0.0,329.0193336920338,-0.6048257579232086,1.0,-1.5162959999999994,0.19956899999999989,0.0,1.550156179714915,1.0,-0.7093917187102732,3.0,0.6,BUY,1,0.0227,0.0227,0.0227,3.2904622169055884,6.911231701899106,-0.05333640000000001,2.3724196944627507,-0.028162000000000003,2.1710724582807854,0.0227,6.509831648868946,0.022699999999999883,5.640750873298819,1.0,1.035472940886918,0.4166666666666667,test
2021-07-30,4395.26,0.0227,1.0,0.011522098457235199,1.0,329.96651100088,0.9471773088462214,1.0,-1.6973869999999995,0.3037320000000001,1.0,1.3900000809456023,1.0,-1.1386112180181653,5.0,1.0,BUY,1,0.028999999999999998,0.028999999999999998,0.028999999999999998,3.3858856211958503,7.111657421254179,0.0457072,2.4808563559214987,0.02344025,2.2219629394710014,0.028999999999999998,6.698616766686145,0.028999999999999984,5.804332648624484,1.0,0.7970766243633303,0.4166666666666667,test
2021-08-31,4522.68,0.028999999999999998,1.0,0.006886390315254703,1.0,340.8997643544194,10.933253353539385,1.0,-1.6236189999999995,0.20284999999999997,1.0,0.7875003418718224,1.0,-1.2988602266760718,5.0,1.0,BUY,1,-0.047599999999999996,-0.047599999999999996,-0.047599999999999996,3.2247174656269277,6.773142528002481,0.026011600000000003,2.545387399109186,0.03201174999999999,2.293091861598612,-0.047599999999999996,6.379762608591885,-0.047599999999999906,5.5280464145499595,0.0,0.672294391457129,0.4166666666666667,test
2021-09-30,4307.54,-0.047599999999999996,1.0,0.008525873445658994,0.0,245.92793487592098,-94.97182947849842,0.0,-1.4766899999999994,-0.03960600000000003,1.0,1.306855005720274,1.0,-0.1237871698702838,3.0,0.6,BUY,1,0.0691,0.0691,0.0691,3.4475454425017484,7.241166676687452,0.058892799999999995,2.6952923901274435,0.03524575,2.3739136040795517,0.0691,6.8206042048455835,0.0,5.5280464145499595,1.0,1.489558848593268,0.5,test
2021-10-29,4605.38,0.0691,1.0,0.0038287266436064556,1.0,279.486010555087,33.558075679165995,0.0,-1.4356079999999993,-0.2617790000000002,1.0,0.8077785951060469,1.0,0.39388570054675115,4.0,0.8,BUY,1,-0.0083,-0.0083,-0.0083,3.418930815328984,7.181064993270946,-0.0327708,2.606965502269055,-0.03758075,2.284700150403039,-0.0083,6.763993189945365,-0.008299999999999991,5.482163629309195,0.0,1.395124919163267,0.5,test
2021-11-30,4567.0,-0.0083,1.0,0.0158425569234202,0.0,255.59467691882946,-23.891333636257514,0.0,-1.5056849999999993,-0.1179340000000002,1.0,-0.011992702666730644,1.0,0.38489669500405077,3.0,0.6,BUY,1,0.0436,0.0436,0.0436,3.567996198877328,7.49415942697756,0.0443844,2.7226741019079657,0.0308895,2.3552733956989136,0.0436,7.058903293026984,0.043600000000000055,5.721185963547076,1.0,1.7420085642160068,0.5833333333333334,test
2021-12-31,4766.18,0.0436,0.0,-0.0016985843104284377,1.0,285.9605243477399,30.365847428910456,0.0,-1.4593239999999992,-0.017366000000000215,1.0,0.07700884592025327,1.0,-0.22079954791988782,3.0,0.6,BUY,1,-0.0526,-0.0526,-0.0526,3.3803195988163806,7.099966641118541,0.03905320000000002,2.829003238144598,0.0444735,2.4600206470625294,-0.0526,6.687604979813765,-0.052599999999999966,5.4202515818645,0.0,1.1945279607732258,0.5833333333333334,test
2022-01-31,4515.55,-0.0526,1.0,0.014241466186809739,0.0,192.64059608249954,-93.31992826524038,0.0,-1.249090999999999,-0.18651700000000027,1.0,0.5659083022062338,1.0,0.08607445619042925,3.0,0.6,BUY,1,-0.031400000000000004,-0.031400000000000004,-0.031400000000000004,3.2741775634135464,6.877027688587418,-0.007958800000000002,2.8064877671728525,0.009455499999999999,2.483281372290829,-0.031400000000000004,6.477614183447613,-0.031399999999999914,5.250055682193955,0.0,0.9059507587538689,0.5833333333333334,test
2022-02-28,4373.94,-0.031400000000000004,1.0,0.0017944497946823497,0.0,91.89375305740123,-100.74684302509831,0.0,-1.201887999999999,-0.3037970000000003,1.0,1.0445694394205132,1.0,0.20097472692794924,3.0,0.6,BUY,1,0.0358,0.0358,0.0358,3.3913931201837517,7.123225279838848,0.13390480000000002,3.18228995033858,0.09443125000000001,2.7177807363779674,0.0358,6.709512771215038,0.035800000000000116,5.4380076756164994,1.0,0.8676312186853318,0.5833333333333334,test
2022-03-31,4530.41,0.0358,1.0,0.011760872148591357,1.0,92.11106699646098,0.21731393905974983,0.0,-0.8956259999999989,-0.5636980000000003,1.0,1.266041096901156,1.0,0.044217332127725585,4.0,0.8,BUY,1,-0.08800000000000001,-0.08800000000000001,-0.08800000000000001,3.0929505256075815,6.4963814552130295,0.0491024,3.3385480243960854,0.03820574999999999,2.8216155877468396,-0.08800000000000001,6.119075647348114,-0.088,4.9594630001622475,0.0,-0.13974329581239392,0.5,test
2022-04-29,4131.93,-0.08800000000000001,1.0,0.007135103290377599,0.0,-42.962856119056596,-135.07392311551757,0.0,-0.586169999999999,-0.6629210000000001,1.0,1.311726994588886,1.0,0.5255719482246197,3.0,0.6,BUY,1,0.0001,0.0001,0.0001,3.0932598206601423,6.497031093358551,-0.012142000000000002,3.298011374283868,-0.0016844999999999998,2.8168625762892803,0.0001,6.119687554912849,9.999999999996213e-05,4.9599589464622635,1.0,-0.17393294337893017,0.5,test
2022-05-31,4132.15,0.0001,0.0,-0.0009912313464256904,0.0,-94.24465592821798,-51.281799809161384,0.0,-0.625974999999999,-0.575913,0.0,1.9580399188477673,1.0,0.574283525139243,1.0,0.2,SELL,0,-0.0839,-0.0,-0.0839,3.0932598206601423,5.951930184625769,-0.026598800000000002,3.2102882293415664,-0.04034575,2.703214143001957,-0.0839,5.606245769055661,0.0,4.9599589464622635,1.0,-0.17393294337893017,0.5833333333333334,test
2022-06-30,3785.38,-0.0839,1.0,0.014630472023416455,0.0,-216.9917871294001,-122.74713120118213,0.0,-0.5386219999999989,-0.357004,1.0,0.6572500251261308,1.0,0.1292978349461736,3.0,0.6,BUY,1,0.0911,0.0911,0.0911,3.375055790322281,6.494151024445176,0.006313199999999998,3.2305554209910454,0.01086525,2.732585240469209,0.0,5.606245769055661,0.09110000000000004,5.411811206484976,1.0,0.22261737810013868,0.5833333333333334,test
2022-07-29,4130.29,0.0911,0.0,-0.0027139593865674336,0.0,-137.7359056090295,79.25588152037062,1.0,-0.691888999999999,0.10571900000000001,1.0,0.2942703645221663,0.0,1.353283545429218,2.0,0.4,SELL,0,-0.0424,-0.0,-0.0424,3.375055790322281,6.2187990210087,0.0567004,3.413729205583406,0.033031500000000005,2.8228466298397676,-0.0,5.606245769055661,0.0,5.411811206484976,1.0,0.06514406046560416,0.5833333333333334,test
2022-08-31,3955.0,-0.0424,1.0,0.012499534403462709,0.0,-148.56568993169367,-10.829784322664182,0.0,-0.457237999999999,-0.16873699999999997,1.0,-0.1797033764645232,0.0,1.3972171189082179,2.0,0.4,SELL,0,-0.0934,-0.0,-0.0934,3.375055790322281,5.637963192446487,0.02364320000000001,3.4944406879368555,-0.007563749999999999,2.801495323643317,-0.0,5.606245769055661,-0.09340000000000005,4.906348039799279,1.0,0.34277029496242034,0.6666666666666666,test
2022-09-30,3585.62,-0.0934,0.0,-0.0019258773583347862,0.0,-257.02008443353816,-108.45439450184449,0.0,-0.205429999999999,-0.33319199999999993,1.0,-1.2695852647339114,0.0,1.4256714378849367,1.0,0.2,SELL,0,0.0799,0.0,0.0799,3.375055790322281,6.088436451522962,0.07083880000000001,3.741982672941477,0.03589275000000001,2.9020486949210156,0.0,5.606245769055661,0.07990000000000015,5.298365248179242,0.0,-0.06118431307298042,0.5833333333333334,test
2022-10-31,3871.98,0.0799,1.0,0.012432105669993553,0.0,-186.90778359942533,70.11230083411283,0.0,-0.13788299999999898,-0.554006,1.0,-1.3588055617773829,0.0,1.161885371762497,2.0,0.4,SELL,0,0.0538,0.0,0.0538,3.375055790322281,6.415994332614898,-0.011436000000000009,3.6991893590937184,0.005031500000000001,2.9166503529295107,0.0,5.606245769055661,0.0,5.298365248179242,0.0,-0.008842479937503566,0.5833333333333334,test
2022-11-30,4080.11,0.0538,1.0,0.009364558292337906,0.0,-75.0106802037044,111.89710339572093,0.0,-0.298972999999999,-0.158265,1.0,-1.2620654475462012,0.0,1.2299685196375971,2.0,0.4,SELL,0,-0.059000000000000004,-0.0,-0.059000000000000004,3.375055790322281,6.037450666990619,-0.005515199999999998,3.6787875899404443,-0.004168000000000001,2.9044937542585005,-0.0,5.606245769055661,-0.05899999999999998,4.985761698536667,1.0,-0.29795684538470046,0.5833333333333334,test
2022-12-30,3839.5,-0.059000000000000004,0.0,-0.0042908288515754135,0.0,-98.97316697784527,-23.96248677414087,1.0,-0.21986099999999897,0.014430999999999972,1.0,-0.735702511611753,1.0,0.5748564123922943,3.0,0.6,BUY,1,0.061799999999999994,0.061799999999999994,0.061799999999999994,3.583634238164198,6.41056511821064,-0.0009024000000000046,3.675467852019282,-0.0004915000000000024,2.9030661955782824,0.0,5.606245769055661,0.06180000000000002,5.293881771506233,1.0,0.4507630942311128,0.6666666666666666,test
2023-01-31,4076.6,0.061799999999999994,1.0,0.008411629552505103,0.0,-24.33753275109848,74.63563422674679,1.0,-0.354916999999999,0.217034,1.0,-1.0184194013266363,1.0,0.3365734371585078,4.0,0.8,BUY,1,-0.026099999999999998,-0.026099999999999998,-0.026099999999999998,3.4901013845481126,6.243249368625341,0.03146600000000001,3.791120123450921,0.002364749999999997,2.909931221364276,-0.0,5.606245769055661,-0.026100000000000078,5.15571145726992,0.0,0.4893534133626422,0.6666666666666666,test
2023-02-28,3970.15,-0.026099999999999998,1.0,0.015535641184826077,0.0,-25.462724862783944,-1.1251921116854646,0.0,-0.20530199999999899,-0.093671,1.0,-1.2817121511824279,1.0,0.16559803439087703,3.0,0.6,BUY,1,0.0351,0.0351,0.0351,3.612603943145751,6.46238742146409,-0.025100400000000005,3.6959614919042534,-0.014659500000000004,2.8672730846246863,0.0,5.606245769055661,0.0,5.15571145726992,1.0,0.48523318386215963,0.6666666666666666,test
2023-03-31,4109.31,0.0351,0.0,-0.0022879692308044983,1.0,20.66994426087058,46.13266912365452,1.0,-0.348502999999999,0.12864200000000003,1.0,-0.8779230590368171,1.0,-0.3870842964694444,4.0,0.8,BUY,1,0.0146,0.0146,0.0146,3.6653479607156787,6.556738277817465,0.0034976,3.7088884868183376,-0.0005484999999999999,2.8657003853377696,0.0,5.606245769055661,0.014599999999999877,5.23098484454606,1.0,1.566788320786012,0.75,test
2023-04-28,4169.48,0.0146,1.0,0.013057340794446029,1.0,56.80831396955864,36.13836970868806,1.0,-0.369358999999999,0.01444200000000001,1.0,-1.1257135541087704,1.0,-0.8236056020863683,5.0,1.0,BUY,1,0.0025,0.0025,0.0025,3.6745113306174675,6.5731301235120085,0.027283600000000005,3.8100803167372947,-0.0020962499999999974,2.8596931609050054,0.0025,5.6202613834783,0.0025000000000000057,5.244062306657425,1.0,1.5925232525862856,0.75,test
2023-05-31,4179.83,0.0025,1.0,0.002538055784243444,1.0,69.72098212588071,12.91266815632207,1.0,-0.290399999999999,0.08509800000000001,1.0,-1.6589936245064145,1.0,-1.3583588308147119,5.0,1.0,BUY,1,0.0647,0.0647,0.0647,3.9122522137084177,6.998411642503235,0.060129199999999994,4.039177398118455,0.03948525,2.9726088602866296,0.0647,5.983892294989346,0.0,5.244062306657425,1.0,2.009032676602346,0.75,test
2023-06-30,4450.38,0.0647,1.0,0.008543684479854076,1.0,154.74925708747833,85.02827496159762,0.0,-0.241226999999999,-0.10727600000000001,1.0,-1.338613636454555,1.0,-0.6773953776450838,4.0,0.8,BUY,1,0.0311,0.0311,0.0311,4.033923257554749,7.2160622445850855,0.031391600000000006,4.165973639329231,0.031021499999999997,3.0648236460460114,0.0,5.983892294989346,0.031099999999999985,5.407152644394471,1.0,1.931337973007067,0.75,test
2023-07-31,4588.96,0.0311,1.0,0.0079106507619926,1.0,219.55907347290668,64.80981638542835,0.0,-0.212797999999999,-0.156561,1.0,-0.9272541294223181,1.0,-0.7734889277564365,4.0,0.8,BUY,1,-0.0177,-0.0177,-0.0177,3.9625228158960297,7.088337942855929,0.004471600000000001,4.184602207054855,4.499999999999079e-06,3.0648374377524186,-0.0177,5.877977401368034,-0.01770000000000013,5.311446042588688,0.0,1.664047650908415,0.6666666666666666,test
2023-08-31,4507.66,-0.0177,1.0,0.0034157286856705206,0.0,200.24408258759104,-19.314990885315638,0.0,-0.167268999999999,-0.12313099999999999,1.0,-0.6419577809450832,1.0,-0.3846523477417175,3.0,0.6,BUY,1,-0.0487,-0.0487,-0.0487,3.7695479547618933,6.743135885038846,0.015860000000000003,4.2509699980587445,0.00651975,3.084819411637205,-0.0487,5.591719901921412,-0.04869999999999998,5.052778620314619,0.0,0.9987788685975901,0.5833333333333334,test
2023-09-29,4288.05,-0.0487,1.0,0.010177640153490269,0.0,104.26257880836329,-95.98150377922775,0.0,-0.027868999999999006,-0.213358,1.0,-0.6458695729370263,1.0,-0.41144758552639243,3.0,0.6,BUY,1,-0.022000000000000002,-0.022000000000000002,-0.022000000000000002,3.6866178997571315,6.594786895567991,0.018266399999999995,4.328619916431284,0.008959999999999997,3.1124593935654747,-0.022000000000000002,5.468702064079141,-0.022000000000000016,4.9416174906676975,0.0,0.7847900653338892,0.5833333333333334,test
2023-10-31,4193.8,-0.022000000000000002,1.0,0.009880285748304136,0.0,25.53036555246308,-78.7322132559002,0.0,0.069497000000001,-0.28229499999999996,1.0,-0.5466755504368801,1.0,-1.276083209232103,3.0,0.6,BUY,1,0.0892,0.0892,0.0892,4.0154642164154675,7.1830418866526555,0.004493599999999993,4.34807100288776,-0.00010525000000000118,3.112131807214302,0.0892,5.956510288195,0.08919999999999999,5.382409770835256,1.0,1.2684321661548585,0.6666666666666666,test
2023-11-30,4567.8,0.0892,1.0,0.007948022407571385,1.0,110.00079053391619,84.4704249814531,0.0,-0.11286899999999903,-0.054399999999999976,1.0,-0.26423718333763496,1.0,0.9574434399736221,4.0,0.8,BUY,1,0.044199999999999996,0.044199999999999996,0.044199999999999996,4.192947734781031,7.500532338042703,-0.0148368,4.283559543032116,-0.0117095,3.075690299817726,0.044199999999999996,6.219788042933219,0.04419999999999997,5.620312282706174,1.0,1.5550939881702015,0.6666666666666666,test
2023-12-29,4769.83,0.044199999999999996,1.0,0.005119474772041257,1.0,198.8390743414284,88.8382838075122,1.0,-0.25966099999999903,0.23179200000000003,1.0,-0.7013839107864154,1.0,0.28907766419686726,5.0,1.0,BUY,1,0.0159,0.0159,0.0159,4.25961560376405,7.619790802217582,0.0129752,4.339139584814866,0.005479500000000001,3.0925435448155776,0.0159,6.318682672815857,0.015900000000000022,5.7096752480012025,1.0,1.3105858809329014,0.6666666666666666,test
2024-01-31,4845.65,0.0159,0.0,-0.00033209148259683854,1.0,241.23027459528112,42.39120025385273,1.0,-0.24937299999999904,0.31887000000000004,1.0,-1.029447296570714,1.0,-0.4443198185923914,4.0,0.8,BUY,1,0.051699999999999996,0.051699999999999996,0.051699999999999996,4.479837730478652,8.013733986692232,0.065556,4.6235962194369895,0.02603875,3.1730695130431443,0.051699999999999996,6.645358567000438,0.05170000000000015,6.004865458322866,1.0,1.9164223312732662,0.75,test
2024-02-29,5096.27,0.051699999999999996,1.0,0.01035464001277455,1.0,316.3848315541054,75.15455695882429,1.0,-0.14803299999999903,0.035164,1.0,-1.0159134518863515,1.0,-1.1517572003911118,5.0,1.0,BUY,1,0.031,0.031,0.031,4.618712700123489,8.26215974027969,0.013909599999999998,4.687908593410871,0.015258,3.2214842076731567,0.031,6.851364682577451,0.030999999999999948,6.191016287530874,1.0,1.8915422800112307,0.75,test
